nflores 35543 Wed Mar  8 21:57:01 2017

Avatar id: 0; (x,y) = (21, 12); move = 2 
Avatar id: 0; (x,y) = (23, 22); move = 0 
Avatar id: 1; (x,y) = (14, 10); move = 3 
Avatar id: 0; (x,y) = (22, 22); move = 2 
Avatar id: 1; (x,y) = (14, 10); move = 2 
Avatar id: 0; (x,y) = (22, 23); move = 3 
Avatar id: 1; (x,y) = (14, 10); move = 0 
Avatar id: 0; (x,y) = (23, 23); move = 1 
Avatar id: 1; (x,y) = (13, 10); move = 2 
Avatar id: 0; (x,y) = (23, 23); move = 3 
Avatar id: 1; (x,y) = (13, 10); move = 0 
Avatar id: 0; (x,y) = (24, 23); move = 1 
Avatar id: 1; (x,y) = (12, 10); move = 2 
Avatar id: 0; (x,y) = (24, 23); move = 3 
Avatar id: 1; (x,y) = (12, 10); move = 0 
Avatar id: 0; (x,y) = (24, 23); move = 2 
Avatar id: 1; (x,y) = (12, 10); move = 1 
Avatar id: 0; (x,y) = (24, 24); move = 3 
Avatar id: 1; (x,y) = (12, 9); move = 0 
Avatar id: 0; (x,y) = (24, 24); move = 2 
Avatar id: 1; (x,y) = (12, 9); move = 1 
Avatar id: 0; (x,y) = (24, 24); move = 0 
Avatar id: 1; (x,y) = (12, 8); move = 0 
Avatar id: 0; (x,y) = (23, 24); move = 2 
Avatar id: 1; (x,y) = (11, 8); move = 2 
Avatar id: 0; (x,y) = (23, 24); move = 0 
Avatar id: 1; (x,y) = (11, 9); move = 3 
Avatar id: 0; (x,y) = (22, 24); move = 2 
Avatar id: 1; (x,y) = (11, 9); move = 2 
Avatar id: 0; (x,y) = (22, 24); move = 0 
Avatar id: 1; (x,y) = (11, 9); move = 0 
Avatar id: 0; (x,y) = (21, 24); move = 2 
Avatar id: 1; (x,y) = (10, 9); move = 2 
Avatar id: 0; (x,y) = (21, 24); move = 0 
Avatar id: 1; (x,y) = (10, 9); move = 0 
Avatar id: 0; (x,y) = (20, 24); move = 2 
Avatar id: 1; (x,y) = (9, 9); move = 2 
Avatar id: 0; (x,y) = (20, 24); move = 0 
Avatar id: 1; (x,y) = (9, 10); move = 3 
Avatar id: 0; (x,y) = (20, 24); move = 1 
Avatar id: 1; (x,y) = (9, 10); move = 2 
Avatar id: 0; (x,y) = (20, 23); move = 0 
Avatar id: 1; (x,y) = (9, 11); move = 3 
Avatar id: 0; (x,y) = (20, 23); move = 1 
Avatar id: 1; (x,y) = (9, 11); move = 2 
Avatar id: 0; (x,y) = (20, 23); move = 3 
Avatar id: 1; (x,y) = (9, 12); move = 3 
Avatar id: 0; (x,y) = (21, 23); move = 1 
Avatar id: 1; (x,y) = (9, 12); move = 2 
Avatar id: 0; (x,y) = (21, 23); move = 3 
Avatar id: 1; (x,y) = (9, 13); move = 3 
Avatar id: 0; (x,y) = (21, 23); move = 2 
Avatar id: 1; (x,y) = (9, 13); move = 2 
Avatar id: 0; (x,y) = (21, 23); move = 0 
Avatar id: 1; (x,y) = (9, 13); move = 0 
Avatar id: 0; (x,y) = (20, 23); move = 2 
Avatar id: 1; (x,y) = (8, 13); move = 2 
Avatar id: 0; (x,y) = (20, 24); move = 3 
Avatar id: 1; (x,y) = (8, 14); move = 3 
Avatar id: 0; (x,y) = (21, 24); move = 1 
Avatar id: 1; (x,y) = (8, 14); move = 2 
Avatar id: 0; (x,y) = (21, 24); move = 3 
Avatar id: 1; (x,y) = (8, 15); move = 3 
Avatar id: 0; (x,y) = (22, 24); move = 1 
Avatar id: 1; (x,y) = (8, 15); move = 2 
Avatar id: 0; (x,y) = (22, 24); move = 3 
Avatar id: 1; (x,y) = (8, 15); move = 0 
Avatar id: 0; (x,y) = (23, 24); move = 1 
Avatar id: 1; (x,y) = (7, 15); move = 2 
Avatar id: 0; (x,y) = (23, 24); move = 3 
Avatar id: 1; (x,y) = (7, 15); move = 0 
Avatar id: 0; (x,y) = (24, 24); move = 1 
Avatar id: 1; (x,y) = (7, 15); move = 1 
Avatar id: 0; (x,y) = (24, 23); move = 0 
Avatar id: 1; (x,y) = (7, 15); move = 3 
Avatar id: 0; (x,y) = (23, 23); move = 2 
Avatar id: 1; (x,y) = (8, 15); move = 1 
Avatar id: 0; (x,y) = (23, 23); move = 0 
Avatar id: 1; (x,y) = (8, 14); move = 0 
Avatar id: 0; (x,y) = (22, 23); move = 2 
Avatar id: 1; (x,y) = (7, 14); move = 2 
Avatar id: 0; (x,y) = (22, 23); move = 0 
Avatar id: 1; (x,y) = (7, 14); move = 0 
Avatar id: 0; (x,y) = (22, 23); move = 1 
Avatar id: 1; (x,y) = (6, 14); move = 2 
Avatar id: 0; (x,y) = (22, 22); move = 0 
Avatar id: 1; (x,y) = (6, 14); move = 0 
Avatar id: 0; (x,y) = (22, 22); move = 1 
Avatar id: 1; (x,y) = (6, 14); move = 1 
Avatar id: 0; (x,y) = (22, 21); move = 0 
Avatar id: 1; (x,y) = (6, 13); move = 0 
Avatar id: 0; (x,y) = (22, 21); move = 1 
Avatar id: 1; (x,y) = (5, 13); move = 2 
Avatar id: 0; (x,y) = (22, 21); move = 3 
Avatar id: 1; (x,y) = (5, 13); move = 0 
Avatar id: 0; (x,y) = (23, 21); move = 1 
Avatar id: 1; (x,y) = (5, 13); move = 1 
Avatar id: 0; (x,y) = (23, 21); move = 3 
Avatar id: 1; (x,y) = (5, 12); move = 0 
Avatar id: 0; (x,y) = (23, 21); move = 2 
Avatar id: 1; (x,y) = (5, 12); move = 1 
Avatar id: 0; (x,y) = (23, 21); move = 0 
Avatar id: 1; (x,y) = (5, 11); move = 0 
Avatar id: 0; (x,y) = (22, 21); move = 2 
Avatar id: 1; (x,y) = (5, 11); move = 1 
Avatar id: 0; (x,y) = (22, 22); move = 3 
Avatar id: 1; (x,y) = (5, 11); move = 3 
Avatar id: 0; (x,y) = (23, 22); move = 1 
Avatar id: 1; (x,y) = (5, 11); move = 2 
Avatar id: 0; (x,y) = (23, 22); move = 3 
Avatar id: 1; (x,y) = (5, 12); move = 3 
Avatar id: 0; (x,y) = (24, 22); move = 1 
Avatar id: 1; (x,y) = (5, 12); move = 2 
Avatar id: 0; (x,y) = (24, 21); move = 0 
Avatar id: 1; (x,y) = (5, 13); move = 3 
Avatar id: 0; (x,y) = (24, 21); move = 1 
Avatar id: 1; (x,y) = (6, 13); move = 1 
Avatar id: 0; (x,y) = (24, 20); move = 0 
Avatar id: 1; (x,y) = (6, 13); move = 3 
Avatar id: 0; (x,y) = (24, 20); move = 1 
Avatar id: 1; (x,y) = (6, 13); move = 2 
Avatar id: 0; (x,y) = (24, 19); move = 0 
Avatar id: 1; (x,y) = (6, 14); move = 3 
Avatar id: 0; (x,y) = (24, 19); move = 1 
Avatar id: 1; (x,y) = (7, 14); move = 1 
Avatar id: 0; (x,y) = (24, 18); move = 0 
Avatar id: 1; (x,y) = (7, 13); move = 0 
Avatar id: 0; (x,y) = (24, 18); move = 1 
Avatar id: 1; (x,y) = (7, 13); move = 1 
Avatar id: 0; (x,y) = (24, 17); move = 0 
Avatar id: 1; (x,y) = (7, 12); move = 0 
Avatar id: 0; (x,y) = (24, 17); move = 1 
Avatar id: 1; (x,y) = (6, 12); move = 2 
Avatar id: 0; (x,y) = (24, 16); move = 0 
Avatar id: 1; (x,y) = (6, 12); move = 0 
Avatar id: 0; (x,y) = (24, 16); move = 1 
Avatar id: 1; (x,y) = (6, 12); move = 1 
Avatar id: 0; (x,y) = (24, 15); move = 0 
Avatar id: 1; (x,y) = (6, 11); move = 0 
Avatar id: 0; (x,y) = (23, 15); move = 2 
Avatar id: 1; (x,y) = (6, 11); move = 1 
Avatar id: 0; (x,y) = (23, 16); move = 3 
Avatar id: 1; (x,y) = (6, 10); move = 0 
Avatar id: 0; (x,y) = (23, 16); move = 2 
Avatar id: 1; (x,y) = (6, 10); move = 1 
Avatar id: 0; (x,y) = (23, 17); move = 3 
Avatar id: 1; (x,y) = (6, 9); move = 0 
Avatar id: 0; (x,y) = (23, 17); move = 2 
Avatar id: 1; (x,y) = (5, 9); move = 2 
Avatar id: 0; (x,y) = (23, 18); move = 3 
Avatar id: 1; (x,y) = (5, 10); move = 3 
Avatar id: 0; (x,y) = (23, 18); move = 2 
Avatar id: 1; (x,y) = (5, 10); move = 2 
Avatar id: 0; (x,y) = (23, 19); move = 3 
Avatar id: 1; (x,y) = (5, 10); move = 0 
Avatar id: 0; (x,y) = (23, 19); move = 2 
Avatar id: 1; (x,y) = (4, 10); move = 2 
Avatar id: 0; (x,y) = (23, 20); move = 3 
Avatar id: 1; (x,y) = (4, 11); move = 3 
Avatar id: 0; (x,y) = (23, 20); move = 2 
Avatar id: 1; (x,y) = (4, 11); move = 2 
Avatar id: 0; (x,y) = (23, 20); move = 0 
Avatar id: 1; (x,y) = (4, 11); move = 0 
Avatar id: 0; (x,y) = (22, 20); move = 2 
Avatar id: 1; (x,y) = (3, 11); move = 2 
Avatar id: 0; (x,y) = (22, 20); move = 0 
Avatar id: 1; (x,y) = (3, 11); move = 0 
Avatar id: 0; (x,y) = (21, 20); move = 2 
Avatar id: 1; (x,y) = (2, 11); move = 2 
Avatar id: 0; (x,y) = (21, 21); move = 3 
Avatar id: 1; (x,y) = (2, 12); move = 3 
Avatar id: 0; (x,y) = (21, 21); move = 2 
Avatar id: 1; (x,y) = (3, 12); move = 1 
Avatar id: 0; (x,y) = (21, 22); move = 3 
Avatar id: 1; (x,y) = (3, 12); move = 3 
Avatar id: 0; (x,y) = (21, 22); move = 2 
Avatar id: 1; (x,y) = (4, 12); move = 1 
Avatar id: 0; (x,y) = (21, 22); move = 0 
Avatar id: 1; (x,y) = (4, 12); move = 3 
Avatar id: 0; (x,y) = (20, 22); move = 2 
Avatar id: 1; (x,y) = (4, 12); move = 2 
Avatar id: 0; (x,y) = (20, 22); move = 0 
Avatar id: 1; (x,y) = (4, 13); move = 3 
Avatar id: 0; (x,y) = (19, 22); move = 2 
Avatar id: 1; (x,y) = (4, 13); move = 2 
Avatar id: 0; (x,y) = (19, 22); move = 0 
Avatar id: 1; (x,y) = (4, 13); move = 0 
Avatar id: 0; (x,y) = (19, 22); move = 1 
Avatar id: 1; (x,y) = (3, 13); move = 2 
Avatar id: 0; (x,y) = (19, 21); move = 0 
Avatar id: 1; (x,y) = (3, 14); move = 3 
Avatar id: 0; (x,y) = (18, 21); move = 2 
Avatar id: 1; (x,y) = (3, 14); move = 2 
Avatar id: 0; (x,y) = (18, 22); move = 3 
Avatar id: 1; (x,y) = (3, 15); move = 3 
Avatar id: 0; (x,y) = (18, 22); move = 2 
Avatar id: 1; (x,y) = (3, 15); move = 2 
Avatar id: 0; (x,y) = (18, 22); move = 0 
Avatar id: 1; (x,y) = (3, 16); move = 3 
Avatar id: 0; (x,y) = (18, 22); move = 1 
Avatar id: 1; (x,y) = (3, 16); move = 2 
Avatar id: 0; (x,y) = (18, 21); move = 0 
Avatar id: 1; (x,y) = (3, 17); move = 3 
Avatar id: 0; (x,y) = (18, 21); move = 1 
Avatar id: 1; (x,y) = (4, 17); move = 1 
Avatar id: 0; (x,y) = (18, 21); move = 3 
Avatar id: 1; (x,y) = (4, 17); move = 3 
Avatar id: 0; (x,y) = (19, 21); move = 1 
Avatar id: 1; (x,y) = (4, 17); move = 2 
Avatar id: 0; (x,y) = (19, 21); move = 3 
Avatar id: 1; (x,y) = (4, 18); move = 3 
Avatar id: 0; (x,y) = (19, 21); move = 2 
Avatar id: 1; (x,y) = (4, 18); move = 2 
Avatar id: 0; (x,y) = (19, 22); move = 3 
Avatar id: 1; (x,y) = (4, 19); move = 3 
Avatar id: 0; (x,y) = (20, 22); move = 1 
Avatar id: 1; (x,y) = (5, 19); move = 1 
Avatar id: 0; (x,y) = (20, 21); move = 0 
Avatar id: 1; (x,y) = (5, 18); move = 0 
Avatar id: 0; (x,y) = (20, 21); move = 1 
Avatar id: 1; (x,y) = (5, 18); move = 1 
Avatar id: 0; (x,y) = (20, 20); move = 0 
Avatar id: 1; (x,y) = (5, 17); move = 0 
Avatar id: 0; (x,y) = (19, 20); move = 2 
Avatar id: 1; (x,y) = (5, 17); move = 1 
Avatar id: 0; (x,y) = (19, 20); move = 0 
Avatar id: 1; (x,y) = (5, 16); move = 0 
Avatar id: 0; (x,y) = (18, 20); move = 2 
Avatar id: 1; (x,y) = (4, 16); move = 2 
Avatar id: 0; (x,y) = (18, 20); move = 0 
Avatar id: 1; (x,y) = (4, 16); move = 0 
Avatar id: 0; (x,y) = (18, 20); move = 1 
Avatar id: 1; (x,y) = (4, 16); move = 1 
Avatar id: 0; (x,y) = (18, 19); move = 0 
Avatar id: 1; (x,y) = (4, 15); move = 0 
Avatar id: 0; (x,y) = (17, 19); move = 2 
Avatar id: 1; (x,y) = (4, 15); move = 1 
Avatar id: 0; (x,y) = (17, 19); move = 0 
Avatar id: 1; (x,y) = (4, 14); move = 0 
Avatar id: 0; (x,y) = (16, 19); move = 2 
Avatar id: 1; (x,y) = (4, 14); move = 1 
Avatar id: 0; (x,y) = (16, 19); move = 0 
Avatar id: 1; (x,y) = (4, 14); move = 3 
Avatar id: 0; (x,y) = (16, 19); move = 1 
Avatar id: 1; (x,y) = (5, 14); move = 1 
Avatar id: 0; (x,y) = (16, 18); move = 0 
Avatar id: 1; (x,y) = (5, 14); move = 3 
Avatar id: 0; (x,y) = (16, 18); move = 1 
Avatar id: 1; (x,y) = (5, 14); move = 2 
Avatar id: 0; (x,y) = (16, 17); move = 0 
Avatar id: 1; (x,y) = (5, 15); move = 3 
Avatar id: 0; (x,y) = (16, 17); move = 1 
Avatar id: 1; (x,y) = (6, 15); move = 1 
Avatar id: 0; (x,y) = (16, 16); move = 0 
Avatar id: 1; (x,y) = (6, 15); move = 3 
Avatar id: 0; (x,y) = (16, 16); move = 1 
Avatar id: 1; (x,y) = (6, 15); move = 2 
Avatar id: 0; (x,y) = (16, 15); move = 0 
Avatar id: 1; (x,y) = (6, 16); move = 3 
Avatar id: 0; (x,y) = (15, 15); move = 2 
Avatar id: 1; (x,y) = (6, 16); move = 2 
Avatar id: 0; (x,y) = (15, 15); move = 0 
Avatar id: 1; (x,y) = (6, 17); move = 3 
Avatar id: 0; (x,y) = (15, 15); move = 1 
Avatar id: 1; (x,y) = (7, 17); move = 1 
Avatar id: 0; (x,y) = (15, 14); move = 0 
Avatar id: 1; (x,y) = (7, 16); move = 0 
Avatar id: 0; (x,y) = (14, 14); move = 2 
Avatar id: 1; (x,y) = (7, 16); move = 1 
Avatar id: 0; (x,y) = (14, 14); move = 0 
Avatar id: 1; (x,y) = (7, 16); move = 3 
Avatar id: 0; (x,y) = (14, 14); move = 1 
Avatar id: 1; (x,y) = (8, 16); move = 1 
Avatar id: 0; (x,y) = (14, 13); move = 0 
Avatar id: 1; (x,y) = (8, 16); move = 3 
Avatar id: 0; (x,y) = (14, 13); move = 1 
Avatar id: 1; (x,y) = (8, 16); move = 2 
Avatar id: 0; (x,y) = (14, 12); move = 0 
Avatar id: 1; (x,y) = (8, 17); move = 3 
Avatar id: 0; (x,y) = (14, 12); move = 1 
Avatar id: 1; (x,y) = (8, 17); move = 2 
Avatar id: 0; (x,y) = (14, 12); move = 3 
Avatar id: 1; (x,y) = (8, 18); move = 3 
Avatar id: 0; (x,y) = (15, 12); move = 1 
Avatar id: 1; (x,y) = (8, 18); move = 2 
Avatar id: 0; (x,y) = (15, 11); move = 0 
Avatar id: 1; (x,y) = (8, 18); move = 0 
Avatar id: 0; (x,y) = (14, 11); move = 2 
Avatar id: 1; (x,y) = (7, 18); move = 2 
Avatar id: 0; (x,y) = (14, 11); move = 0 
Avatar id: 1; (x,y) = (7, 19); move = 3 
Avatar id: 0; (x,y) = (13, 11); move = 2 
Avatar id: 1; (x,y) = (8, 19); move = 1 
Avatar id: 0; (x,y) = (13, 11); move = 0 
Avatar id: 1; (x,y) = (8, 19); move = 3 
Avatar id: 0; (x,y) = (12, 11); move = 2 
Avatar id: 1; (x,y) = (9, 19); move = 1 
Avatar id: 1; (x,y) = (9, 19); move = 3 
Avatar id: 1; (x,y) = (9, 19); move = 2 
Avatar id: 1; (x,y) = (9, 19); move = 0 
Avatar id: 1; (x,y) = (8, 19); move = 2 
Avatar id: 1; (x,y) = (8, 20); move = 3 
Avatar id: 1; (x,y) = (9, 20); move = 1 
Avatar id: 1; (x,y) = (9, 20); move = 3 
Avatar id: 1; (x,y) = (10, 20); move = 1 
Avatar id: 1; (x,y) = (10, 20); move = 3 
Avatar id: 1; (x,y) = (10, 20); move = 2 
Avatar id: 1; (x,y) = (10, 21); move = 3 
Avatar id: 1; (x,y) = (10, 21); move = 2 
Avatar id: 1; (x,y) = (10, 21); move = 0 
Avatar id: 1; (x,y) = (10, 21); move = 1 
Avatar id: 1; (x,y) = (10, 20); move = 0 
Avatar id: 1; (x,y) = (9, 20); move = 2 
Avatar id: 1; (x,y) = (9, 21); move = 3 
Avatar id: 1; (x,y) = (9, 21); move = 2 
Avatar id: 1; (x,y) = (9, 22); move = 3 
Avatar id: 1; (x,y) = (10, 22); move = 1 
Avatar id: 1; (x,y) = (10, 22); move = 3 
Avatar id: 1; (x,y) = (11, 22); move = 1 
Avatar id: 1; (x,y) = (11, 22); move = 3 
Avatar id: 1; (x,y) = (12, 22); move = 1 
Avatar id: 1; (x,y) = (12, 21); move = 0 
Avatar id: 1; (x,y) = (11, 21); move = 2 
Avatar id: 1; (x,y) = (11, 21); move = 0 
Avatar id: 1; (x,y) = (11, 21); move = 1 
Avatar id: 1; (x,y) = (11, 20); move = 0 
Avatar id: 1; (x,y) = (11, 20); move = 1 
Avatar id: 1; (x,y) = (11, 19); move = 0 
Avatar id: 1; (x,y) = (10, 19); move = 2 
Avatar id: 1; (x,y) = (10, 19); move = 0 
Avatar id: 1; (x,y) = (10, 19); move = 1 
Avatar id: 1; (x,y) = (10, 18); move = 0 
Avatar id: 1; (x,y) = (9, 18); move = 2 
Avatar id: 1; (x,y) = (9, 18); move = 0 
Avatar id: 1; (x,y) = (9, 18); move = 1 
Avatar id: 1; (x,y) = (9, 17); move = 0 
Avatar id: 1; (x,y) = (9, 17); move = 1 
Avatar id: 1; (x,y) = (9, 16); move = 0 
Avatar id: 1; (x,y) = (9, 16); move = 1 
Avatar id: 1; (x,y) = (9, 16); move = 3 
Avatar id: 1; (x,y) = (10, 16); move = 1 
Avatar id: 1; (x,y) = (10, 15); move = 0 
Avatar id: 1; (x,y) = (9, 15); move = 2 
Avatar id: 1; (x,y) = (9, 15); move = 0 
Avatar id: 1; (x,y) = (9, 15); move = 1 
Avatar id: 1; (x,y) = (9, 14); move = 0 
Avatar id: 1; (x,y) = (9, 14); move = 1 
Avatar id: 1; (x,y) = (9, 14); move = 3 
Avatar id: 1; (x,y) = (10, 14); move = 1 
Avatar id: 1; (x,y) = (10, 13); move = 0 
Avatar id: 1; (x,y) = (10, 13); move = 1 
Avatar id: 1; (x,y) = (10, 13); move = 3 
Avatar id: 1; (x,y) = (11, 13); move = 1 
Avatar id: 1; (x,y) = (11, 13); move = 3 
Avatar id: 1; (x,y) = (12, 13); move = 1 
Avatar id: 1; (x,y) = (12, 13); move = 3 
Avatar id: 1; (x,y) = (13, 13); move = 1 
Avatar id: 1; (x,y) = (13, 13); move = 3 
Avatar id: 1; (x,y) = (13, 13); move = 2 
Avatar id: 1; (x,y) = (13, 14); move = 3 
Avatar id: 1; (x,y) = (13, 14); move = 2 
Avatar id: 1; (x,y) = (13, 15); move = 3 
Avatar id: 1; (x,y) = (14, 15); move = 1 
Avatar id: 1; (x,y) = (14, 15); move = 3 
Avatar id: 1; (x,y) = (14, 15); move = 2 
Avatar id: 1; (x,y) = (14, 16); move = 3 
Avatar id: 1; (x,y) = (15, 16); move = 1 
Avatar id: 1; (x,y) = (15, 16); move = 3 
Avatar id: 1; (x,y) = (15, 16); move = 2 
Avatar id: 1; (x,y) = (15, 17); move = 3 
Avatar id: 1; (x,y) = (15, 17); move = 2 
Avatar id: 1; (x,y) = (15, 18); move = 3 
Avatar id: 1; (x,y) = (15, 18); move = 2 
Avatar id: 1; (x,y) = (15, 19); move = 3 
Avatar id: 1; (x,y) = (15, 19); move = 2 
Avatar id: 1; (x,y) = (15, 20); move = 3 
Avatar id: 1; (x,y) = (15, 20); move = 2 
Avatar id: 1; (x,y) = (15, 20); move = 0 
Avatar id: 1; (x,y) = (14, 20); move = 2 
Avatar id: 1; (x,y) = (14, 21); move = 3 
Avatar id: 1; (x,y) = (14, 21); move = 2 
Avatar id: 1; (x,y) = (14, 21); move = 0 
Avatar id: 1; (x,y) = (13, 21); move = 2 
Avatar id: 1; (x,y) = (13, 22); move = 3 
Avatar id: 1; (x,y) = (14, 22); move = 1 
Avatar id: 1; (x,y) = (14, 22); move = 3 
Avatar id: 1; (x,y) = (15, 22); move = 1 
Avatar id: 1; (x,y) = (15, 21); move = 0 
Avatar id: 1; (x,y) = (15, 21); move = 1 
Avatar id: 1; (x,y) = (15, 21); move = 3 
Avatar id: 1; (x,y) = (16, 21); move = 1 
Avatar id: 1; (x,y) = (16, 20); move = 0 
Avatar id: 1; (x,y) = (16, 20); move = 1 
Avatar id: 1; (x,y) = (16, 20); move = 3 
Avatar id: 1; (x,y) = (17, 20); move = 1 
Avatar id: 1; (x,y) = (17, 20); move = 3 
Avatar id: 1; (x,y) = (17, 20); move = 2 
Avatar id: 1; (x,y) = (17, 21); move = 3 
Avatar id: 1; (x,y) = (17, 21); move = 2 
Avatar id: 1; (x,y) = (17, 22); move = 3 
Avatar id: 1; (x,y) = (17, 22); move = 2 
Avatar id: 1; (x,y) = (17, 23); move = 3 
